CustomerID,Age,Gender,Income,Purchases,MembershipYears,LastPurchaseDays,Category,Churn
1,56,Male,65648,15,6,277,Furniture,0
2,69,Male,29516,19,9,64,Clothing,0
3,46,Male,22396,7,8,346,Furniture,1
4,32,Female,104082,28,3,292,Clothing,0
5,60,Male,39129,43,5,245,Clothing,0
6,25,Male,21591,5,7,62,Furniture,0
7,38,Male,31303,5,5,332,Clothing,1
8,56,Female,50561,30,8,170,Furniture,0
9,36,Female,91719,32,5,269,Electronics,0
10,40,Male,112108,8,1,267,Furniture,1
11,28,Male,119616,10,5,54,Electronics,0
12,28,Male,106231,38,4,16,Clothing,0
13,41,Male,27314,47,6,8,Furniture,0
14,53,Female,39623,32,3,104,Clothing,0
15,57,Female,87675,48,5,59,Furniture,0
16,41,Female,116826,28,2,313,Electronics,0
17,20,Female,85082,17,6,40,Electronics,0
18,39,Male,103624,31,6,237,Furniture,0
19,19,Male,53130,8,5,94,Electronics,0
20,41,Male,71756,40,6,222,Clothing,0
21,61,Female,117624,25,7,204,Clothing,0
22,47,Male,46292,9,5,138,Grocery,0
23,55,Female,106206,2,1,300,Electronics,1
24,19,Female,89274,15,8,207,Clothing,0
25,38,Male,22469,3,4,336,Furniture,1
26,50,Male,73947,49,9,81,Electronics,0
27,29,Male,42534,36,6,218,Clothing,0
28,39,Female,83620,4,1,2,Electronics,0
29,61,Male,68874,14,3,178,Furniture,0
30,42,Female,69708,41,3,346,Clothing,0
31,66,Male,94553,41,4,279,Grocery,0
32,44,Female,88344,25,6,146,Grocery,0
33,59,Female,69138,10,7,318,Electronics,0
34,45,Male,74302,21,4,224,Furniture,0
35,33,Female,67638,36,6,62,Clothing,0
36,32,Female,98249,12,1,294,Furniture,0
37,64,Male,22719,27,8,239,Clothing,0
38,68,Female,42890,40,7,195,Electronics,0
39,61,Male,97236,2,9,166,Clothing,0
40,69,Female,56509,13,3,222,Furniture,0
41,20,Male,62534,32,2,61,Furniture,0
42,54,Male,112241,31,1,129,Electronics,0
43,68,Female,38787,16,3,173,Furniture,0
44,24,Female,68845,32,5,156,Clothing,0
45,38,Female,77932,32,2,110,Electronics,0
46,26,Female,112124,34,3,269,Clothing,0
47,56,Female,111659,11,4,356,Furniture,0
48,35,Male,53062,10,7,278,Electronics,0
49,21,Female,95713,15,3,74,Clothing,0
50,42,Male,107263,17,9,207,Furniture,0
51,31,Male,115756,40,8,279,Furniture,0
52,67,Female,80461,18,4,326,Grocery,0
53,26,Male,95418,9,1,340,Furniture,1
54,43,Male,86672,25,1,357,Clothing,0
55,19,Male,54832,40,1,340,Electronics,0
56,37,Male,51966,14,1,204,Grocery,0
57,45,Female,92545,25,8,161,Furniture,0
58,64,Male,32987,22,3,28,Furniture,0
59,24,Female,57311,30,6,257,Furniture,0
60,61,Female,51575,20,3,165,Clothing,0
61,25,Male,83852,21,5,63,Grocery,0
62,64,Female,21007,44,7,22,Clothing,0
63,52,Female,90981,32,2,70,Grocery,0
64,31,Female,96242,46,6,96,Electronics,0
65,34,Male,67517,49,6,163,Clothing,0
66,53,Female,49257,21,3,79,Clothing,0
67,67,Female,107272,35,6,5,Electronics,0
68,57,Female,62207,32,5,316,Grocery,0
69,21,Male,33281,30,2,120,Furniture,0
70,19,Female,81246,39,9,302,Electronics,0
71,23,Male,21435,49,8,178,Furniture,0
72,59,Male,118875,12,3,176,Furniture,0
73,21,Male,111357,41,8,217,Electronics,0
74,46,Male,46660,47,9,56,Grocery,0
75,35,Male,25084,18,3,187,Furniture,0
76,43,Male,102197,21,3,232,Electronics,0
77,61,Female,33507,13,2,255,Clothing,0
78,51,Male,92595,21,8,104,Clothing,0
79,27,Female,103807,8,1,77,Clothing,0
80,53,Female,65539,46,8,230,Electronics,0
81,31,Male,27491,40,7,258,Clothing,0
82,48,Female,70192,46,7,264,Furniture,0
83,65,Female,100395,7,3,331,Clothing,1
84,32,Female,83888,23,1,182,Clothing,0
85,25,Female,93609,44,4,256,Furniture,0
86,31,Male,29077,32,9,38,Clothing,0
87,40,Female,40953,11,5,176,Furniture,0
88,57,Male,96919,22,1,27,Clothing,0
89,38,Female,87889,22,5,276,Furniture,0
90,33,Female,43821,43,8,140,Clothing,0
91,62,Male,57567,25,8,299,Furniture,0
92,35,Female,44860,22,5,287,Electronics,0
93,64,Female,41195,28,9,91,Furniture,0
94,41,Female,97475,29,1,61,Clothing,0
95,43,Male,110874,13,4,347,Clothing,0
96,42,Female,107266,18,3,163,Grocery,0
97,62,Male,41427,2,2,351,Furniture,1
98,58,Female,47083,29,8,143,Electronics,0
99,46,Male,107046,21,7,253,Furniture,0
100,32,Male,77372,15,9,269,Furniture,0
101,62,Female,64064,27,2,291,Electronics,0
102,18,Female,27813,31,4,187,Furniture,0
103,42,Male,51598,15,6,304,Electronics,0
104,24,Male,113106,23,3,291,Electronics,0
105,26,Female,47082,24,8,86,Furniture,0
106,41,Male,49241,44,3,166,Furniture,0
107,18,Female,116214,13,2,114,Clothing,0
108,61,Female,64569,22,3,356,Clothing,0
109,25,Female,31745,43,6,183,Grocery,0
110,41,Female,46029,37,2,207,Grocery,0
111,28,Male,33025,33,8,256,Furniture,0
112,68,Female,34288,3,1,235,Electronics,1
113,34,Male,109186,19,7,355,Grocery,0
114,25,Female,26540,23,2,3,Furniture,0
115,52,Male,117768,29,6,208,Grocery,0
116,52,Female,101958,30,2,197,Electronics,0
117,50,Male,88878,39,2,341,Furniture,0
118,22,Male,61846,44,8,125,Electronics,0
119,59,Female,95932,47,2,138,Furniture,0
120,56,Female,37482,25,7,339,Grocery,0
121,58,Female,43411,37,3,25,Clothing,0
122,45,Female,70975,47,8,68,Grocery,0
123,24,Male,80545,8,7,61,Grocery,0
124,26,Female,98797,42,8,29,Clothing,0
125,25,Male,72307,16,7,19,Clothing,0
126,29,Male,23093,8,6,171,Furniture,0
127,51,Female,97258,1,7,74,Furniture,0
128,50,Male,42042,44,5,61,Electronics,0
129,65,Male,72930,5,7,153,Electronics,0
130,40,Male,64413,3,1,276,Grocery,1
131,41,Male,113623,1,1,48,Clothing,0
132,54,Female,117883,4,9,211,Electronics,1
133,52,Female,53756,40,5,343,Grocery,0
134,61,Female,73268,35,5,139,Clothing,0
135,57,Female,59214,32,3,110,Furniture,0
136,39,Male,101871,42,5,183,Grocery,0
137,44,Male,48602,34,3,28,Furniture,0
138,52,Female,73331,43,9,197,Electronics,0
139,18,Female,68901,25,9,191,Electronics,0
140,52,Female,119986,10,6,315,Clothing,0
141,54,Male,83416,21,1,51,Grocery,0
142,64,Female,52196,46,7,149,Furniture,0
143,31,Female,25626,39,7,268,Clothing,0
144,20,Female,27424,27,4,50,Electronics,0
145,18,Male,32857,27,8,246,Electronics,0
146,22,Male,39982,2,6,113,Grocery,0
147,43,Male,96961,41,4,170,Furniture,0
148,31,Male,21980,48,4,166,Grocery,0
149,56,Male,68290,13,2,14,Furniture,0
150,44,Male,46431,9,2,203,Furniture,1
151,26,Male,104976,36,4,288,Grocery,0
152,32,Male,102711,22,5,189,Clothing,0
153,32,Female,46385,42,8,155,Grocery,0
154,43,Female,58158,26,6,55,Grocery,0
155,59,Male,43019,12,4,182,Electronics,0
156,30,Male,38639,17,7,210,Electronics,0
157,68,Female,105530,14,8,75,Grocery,0
158,49,Male,119911,14,2,277,Grocery,0
159,56,Male,41563,34,7,133,Electronics,0
160,66,Male,59341,20,2,343,Furniture,0
161,69,Female,25776,11,2,59,Grocery,0
162,49,Female,56444,16,8,345,Clothing,0
163,21,Female,88916,31,2,182,Clothing,0
164,47,Female,28711,6,9,339,Clothing,1
165,54,Female,94318,19,1,321,Grocery,0
166,40,Male,102970,37,9,64,Furniture,0
167,56,Female,105553,4,1,327,Furniture,1
168,62,Male,50707,47,2,260,Electronics,0
169,32,Male,59110,4,6,193,Grocery,1
170,60,Female,81788,20,6,143,Furniture,0
171,46,Female,102879,10,1,104,Grocery,0
172,53,Male,58827,24,7,214,Electronics,0
173,30,Male,25655,35,8,242,Electronics,0
174,49,Male,64859,26,2,209,Electronics,0
175,24,Female,73625,37,8,93,Clothing,0
176,68,Female,72098,38,9,142,Grocery,0
177,39,Female,35251,21,6,112,Electronics,0
178,45,Female,20526,40,5,59,Grocery,0
179,19,Female,88760,39,9,43,Clothing,0
180,59,Male,67837,21,9,207,Clothing,0
181,62,Female,31536,10,1,268,Electronics,0
182,23,Male,48541,38,3,296,Electronics,0
183,45,Male,99083,46,9,118,Furniture,0
184,45,Male,71027,4,2,20,Grocery,0
185,61,Female,54531,45,4,222,Electronics,0
186,61,Female,28712,20,4,166,Furniture,0
187,37,Female,85455,17,2,131,Grocery,0
188,47,Male,94744,7,3,156,Electronics,0
189,28,Male,25109,4,3,184,Furniture,1
190,45,Male,69268,29,1,90,Furniture,0
191,42,Male,74615,14,6,94,Grocery,0
192,56,Male,102503,3,8,13,Furniture,0
193,50,Male,49759,24,3,322,Grocery,0
194,18,Female,105708,37,5,293,Grocery,0
195,44,Female,80112,16,1,230,Grocery,0
196,69,Female,46589,4,7,322,Clothing,1
197,30,Female,50015,24,1,292,Furniture,0
198,58,Male,49009,34,9,26,Grocery,0
199,20,Male,103309,30,8,75,Electronics,0
200,56,Female,82046,18,7,364,Clothing,0
201,23,Male,46143,19,7,299,Clothing,0
202,25,Female,26154,31,5,150,Furniture,0
203,44,Female,41804,19,5,148,Grocery,0
204,26,Female,61688,49,5,8,Furniture,0
205,54,Male,84288,46,1,29,Clothing,0
206,50,Female,71195,19,8,296,Grocery,0
207,68,Female,40581,22,1,209,Electronics,0
208,59,Female,72648,24,4,128,Grocery,0
209,61,Male,50087,45,9,340,Clothing,0
210,41,Male,69930,12,9,116,Electronics,0
211,32,Female,52981,30,5,144,Grocery,0
212,49,Male,89298,38,4,318,Electronics,0
213,49,Male,66167,31,3,235,Electronics,0
214,41,Male,95304,36,3,7,Clothing,0
215,58,Male,63408,19,5,45,Electronics,0
216,69,Male,59499,48,1,239,Furniture,0
217,66,Male,72269,45,5,155,Clothing,0
218,66,Male,58559,36,6,181,Furniture,0
219,69,Male,94319,30,7,215,Electronics,0
220,29,Male,115317,49,9,88,Furniture,0
221,56,Male,116347,33,3,256,Grocery,0
222,19,Female,68787,18,2,73,Electronics,0
223,20,Female,55488,49,3,179,Grocery,0
224,66,Male,94441,28,9,212,Furniture,0
225,54,Female,94663,47,7,293,Grocery,0
226,66,Female,42431,11,9,234,Electronics,0
227,34,Male,81681,45,2,239,Grocery,0
228,66,Male,83483,33,5,223,Furniture,0
229,19,Male,69153,17,4,119,Furniture,0
230,19,Female,26368,6,2,313,Furniture,1
231,45,Female,47424,4,9,264,Electronics,1
232,40,Male,65004,20,9,207,Furniture,0
233,54,Male,103869,48,6,95,Electronics,0
234,49,Male,108652,47,6,222,Grocery,0
235,50,Female,76985,27,8,276,Furniture,0
236,18,Female,70069,15,6,231,Grocery,0
237,36,Female,72326,6,1,309,Clothing,1
238,19,Female,101061,47,4,119,Grocery,0
239,61,Male,43398,14,7,268,Clothing,0
240,43,Male,118393,11,2,273,Grocery,0
241,49,Male,70861,39,9,64,Electronics,0
242,23,Male,95897,9,8,298,Grocery,1
243,49,Female,101905,26,8,350,Electronics,0
244,21,Female,88577,16,7,11,Electronics,0
245,28,Male,85641,5,4,98,Furniture,0
246,34,Male,29078,10,2,71,Electronics,0
247,55,Female,45003,3,3,364,Clothing,1
248,41,Male,82768,13,6,58,Furniture,0
249,22,Female,71047,43,5,290,Furniture,0
250,69,Male,91626,49,8,251,Grocery,0
251,51,Male,77660,30,6,276,Electronics,0
252,23,Male,69786,45,6,50,Electronics,0
253,39,Male,21925,6,1,358,Clothing,1
254,28,Male,103976,17,4,216,Grocery,0
255,65,Male,46015,45,5,52,Grocery,0
256,33,Male,53320,19,3,271,Furniture,0
257,50,Female,84881,42,9,84,Furniture,0
258,26,Female,110827,35,1,293,Furniture,0
259,23,Female,46289,46,6,126,Clothing,0
260,33,Female,23389,26,6,296,Clothing,0
261,46,Female,45683,5,5,72,Furniture,0
262,20,Male,33629,29,5,296,Grocery,0
263,37,Male,81550,37,5,236,Clothing,0
264,53,Female,44826,20,6,56,Grocery,0
265,36,Male,46630,49,8,360,Grocery,0
266,43,Female,118762,21,2,110,Electronics,0
267,20,Female,66163,10,6,192,Furniture,0
268,36,Male,118511,5,1,93,Electronics,0
269,37,Male,86435,36,4,350,Furniture,0
270,49,Male,31653,6,3,56,Furniture,0
271,24,Female,47961,26,9,60,Grocery,0
272,69,Male,101941,4,3,138,Furniture,0
273,58,Female,94137,39,6,39,Grocery,0
274,50,Female,53662,39,1,28,Grocery,0
275,57,Female,118818,35,6,49,Furniture,0
276,56,Male,76446,1,4,125,Grocery,0
277,35,Male,41288,24,8,13,Grocery,0
278,57,Female,115081,36,9,36,Grocery,0
279,18,Male,56877,6,4,101,Clothing,0
280,28,Male,35313,41,6,282,Grocery,0
281,45,Male,100885,46,1,86,Clothing,0
282,42,Female,92715,44,4,4,Clothing,0
283,67,Female,30326,31,7,223,Grocery,0
284,40,Male,21560,20,1,338,Grocery,0
285,48,Female,99148,24,8,166,Clothing,0
286,47,Male,103186,25,6,344,Clothing,0
287,59,Male,46745,36,5,278,Grocery,0
288,52,Male,51890,21,9,130,Grocery,0
289,24,Male,40022,30,2,31,Furniture,0
290,33,Female,72579,24,5,11,Clothing,0
291,43,Female,90316,44,6,302,Clothing,0
292,65,Female,103847,42,7,96,Furniture,0
293,69,Male,48380,30,5,190,Clothing,0
294,66,Male,22356,22,9,192,Electronics,0
295,19,Male,90326,28,1,266,Clothing,0
296,18,Female,112447,7,7,128,Furniture,0
297,65,Male,109899,35,7,238,Electronics,0
298,29,Female,40049,28,4,355,Grocery,0
299,22,Female,95717,14,9,112,Furniture,0
300,54,Female,36082,10,5,316,Furniture,0
301,49,Female,20661,16,4,343,Grocery,0
302,26,Female,57412,16,7,145,Furniture,0
303,58,Female,22920,31,4,65,Clothing,0
304,52,Male,111194,42,3,247,Grocery,0
305,36,Male,80315,25,9,223,Furniture,0
306,65,Female,99561,13,8,313,Grocery,0
307,33,Female,28946,6,1,106,Grocery,0
308,20,Male,114242,44,7,181,Grocery,0
309,37,Female,65500,9,9,184,Electronics,1
310,41,Female,36309,45,8,226,Furniture,0
311,50,Male,75230,36,8,265,Electronics,0
312,41,Female,118656,43,6,278,Furniture,0
313,69,Female,50027,20,4,89,Clothing,0
314,28,Female,92541,18,8,176,Clothing,0
315,66,Male,79321,43,3,18,Clothing,0
316,25,Male,20956,21,9,106,Furniture,0
317,53,Male,94131,4,2,271,Grocery,1
318,55,Female,67908,33,2,319,Grocery,0
319,57,Female,98339,27,7,167,Electronics,0
320,37,Male,45963,7,4,13,Electronics,0
321,52,Female,59443,6,8,337,Clothing,1
322,65,Female,119259,15,9,32,Electronics,0
323,42,Female,59063,18,7,40,Furniture,0
324,52,Female,100818,32,5,148,Furniture,0
325,42,Female,24703,11,8,218,Electronics,0
326,46,Male,85128,20,4,219,Electronics,0
327,35,Female,92099,24,2,82,Electronics,0
328,63,Male,45849,15,6,333,Electronics,0
329,35,Female,51860,48,9,208,Clothing,0
330,19,Male,51585,7,1,201,Clothing,1
331,52,Female,42015,21,7,332,Electronics,0
332,33,Male,97539,42,9,38,Furniture,0
333,58,Female,63585,26,9,211,Clothing,0
334,53,Male,46958,44,3,327,Furniture,0
335,50,Female,46017,14,5,249,Grocery,0
336,21,Male,96707,37,8,227,Furniture,0
337,50,Female,65350,21,8,48,Electronics,0
338,31,Male,32201,18,4,18,Grocery,0
339,38,Male,49426,5,1,295,Clothing,1
340,65,Female,37778,3,1,196,Clothing,1
341,37,Female,65241,23,4,187,Grocery,0
342,25,Male,62229,26,6,345,Furniture,0
343,24,Female,106652,37,8,224,Clothing,0
344,20,Male,68364,24,6,318,Electronics,0
345,34,Male,118833,49,9,337,Grocery,0
346,50,Male,104878,19,9,229,Electronics,0
347,65,Female,77056,25,2,77,Grocery,0
348,29,Male,47490,21,1,188,Clothing,0
349,68,Male,39975,12,2,346,Furniture,0
350,39,Female,46723,41,5,270,Grocery,0
351,39,Female,43279,33,4,95,Grocery,0
352,63,Female,98301,4,4,310,Electronics,1
353,47,Female,31561,42,9,132,Clothing,0
354,55,Male,86061,7,8,39,Electronics,0
355,55,Male,108397,22,6,72,Clothing,0
356,62,Male,69153,33,1,281,Electronics,0
357,68,Male,53142,17,2,333,Grocery,0
358,25,Female,46916,24,6,160,Electronics,0
359,44,Male,84324,34,2,187,Furniture,0
360,44,Male,64965,28,5,191,Clothing,0
361,51,Female,24648,43,5,120,Clothing,0
362,38,Male,55133,41,6,220,Grocery,0
363,47,Male,70677,39,6,53,Clothing,0
364,50,Male,116059,22,6,222,Furniture,0
365,45,Male,114588,49,2,131,Electronics,0
366,64,Male,119950,17,3,237,Grocery,0
367,50,Male,118317,34,6,246,Furniture,0
368,22,Female,90135,6,8,226,Clothing,1
369,65,Female,55046,46,1,208,Clothing,0
370,36,Male,67064,6,1,96,Furniture,0
371,21,Male,89350,34,2,200,Electronics,0
372,52,Female,65893,1,6,247,Electronics,1
373,66,Male,81272,10,9,72,Grocery,0
374,34,Male,112152,21,4,318,Clothing,0
375,61,Male,87649,5,3,185,Furniture,1
376,45,Female,84674,2,8,6,Electronics,0
377,47,Male,33760,22,9,206,Grocery,0
378,46,Female,41927,48,5,32,Clothing,0
379,63,Male,106475,2,9,99,Clothing,0
380,23,Female,81367,10,2,256,Grocery,0
381,52,Female,117955,34,3,187,Grocery,0
382,58,Male,32588,16,7,76,Electronics,0
383,54,Female,72233,48,7,177,Furniture,0
384,41,Male,64738,39,6,315,Clothing,0
385,46,Female,53397,22,6,287,Furniture,0
386,66,Male,102189,12,2,349,Clothing,0
387,63,Male,96367,24,6,255,Clothing,0
388,48,Female,91260,47,4,325,Furniture,0
389,52,Male,96619,40,3,190,Grocery,0
390,50,Male,39816,38,2,308,Electronics,0
391,69,Female,62240,10,1,345,Clothing,0
392,38,Male,26276,35,5,127,Grocery,0
393,49,Male,99530,49,2,287,Clothing,0
394,40,Female,43499,32,2,254,Electronics,0
395,50,Female,108576,7,7,213,Clothing,1
396,20,Male,102495,21,8,250,Electronics,0
397,35,Male,91635,20,8,84,Electronics,0
398,42,Female,105112,26,4,13,Clothing,0
399,59,Female,55946,4,1,45,Clothing,0
400,48,Male,75204,46,7,127,Electronics,0
401,20,Female,71886,22,1,114,Grocery,0
402,57,Male,91652,15,4,276,Furniture,0
403,63,Male,35563,40,8,205,Electronics,0
404,41,Male,112324,21,2,337,Clothing,0
405,67,Male,112464,15,6,273,Clothing,0
406,49,Male,29847,22,6,58,Grocery,0
407,64,Female,46155,28,9,328,Furniture,0
408,39,Female,99671,14,5,219,Electronics,0
409,40,Female,103310,27,4,109,Electronics,0
410,19,Female,87278,41,5,279,Furniture,0
411,44,Male,38309,40,5,174,Electronics,0
412,59,Male,20619,28,8,328,Furniture,0
413,19,Male,103194,26,8,264,Clothing,0
414,43,Male,70108,49,2,315,Furniture,0
415,34,Female,54707,2,7,111,Electronics,0
416,57,Male,40337,25,8,187,Furniture,0
417,50,Male,101537,3,6,269,Grocery,1
418,26,Female,86504,8,5,229,Clothing,1
419,60,Female,67614,44,9,156,Clothing,0
420,65,Female,111428,33,3,189,Furniture,0
421,56,Female,111155,42,4,272,Electronics,0
422,46,Male,20281,35,9,2,Grocery,0
423,59,Male,47420,6,6,246,Clothing,1
424,43,Female,100896,39,8,210,Clothing,0
425,52,Male,59030,23,7,286,Electronics,0
426,67,Male,21058,25,2,359,Electronics,0
427,42,Male,106213,43,3,13,Grocery,0
428,41,Female,96260,19,1,96,Furniture,0
429,30,Male,48404,5,9,221,Electronics,1
430,24,Female,49856,11,7,238,Furniture,0
431,53,Male,29200,12,1,94,Grocery,0
432,62,Male,84178,10,3,338,Furniture,0
433,37,Male,53997,8,4,269,Clothing,1
434,18,Female,45611,24,4,171,Furniture,0
435,25,Male,61235,28,5,94,Grocery,0
436,63,Female,55057,41,3,149,Grocery,0
437,33,Female,21239,36,3,112,Grocery,0
438,31,Female,85661,37,1,55,Furniture,0
439,29,Male,65272,21,7,337,Clothing,0
440,68,Male,109393,8,1,116,Electronics,0
441,40,Male,81212,9,2,143,Clothing,0
442,32,Male,35398,47,4,201,Furniture,0
443,45,Female,76503,15,4,180,Furniture,0
444,51,Female,26638,48,5,202,Electronics,0
445,19,Female,26570,46,2,364,Furniture,0
446,49,Male,88785,40,4,53,Grocery,0
447,40,Female,29110,18,1,180,Grocery,0
448,39,Male,99141,42,2,313,Grocery,0
449,68,Female,32115,20,1,308,Grocery,0
450,42,Male,59062,6,4,137,Grocery,0
451,39,Male,42911,12,4,182,Furniture,0
452,39,Female,52556,2,7,1,Electronics,0
453,66,Female,98131,7,9,44,Electronics,0
454,69,Female,21969,16,9,227,Grocery,0
455,59,Female,63753,3,5,331,Furniture,1
456,23,Male,102811,45,1,98,Clothing,0
457,32,Female,24470,3,1,208,Clothing,1
458,60,Female,30225,27,6,265,Furniture,0
459,54,Female,43196,43,2,288,Grocery,0
460,50,Male,33669,40,8,271,Electronics,0
461,25,Male,57380,38,9,140,Furniture,0
462,61,Female,68320,33,4,237,Clothing,0
463,61,Male,67414,28,5,72,Clothing,0
464,22,Female,35577,1,8,155,Clothing,0
465,56,Male,108009,8,3,190,Grocery,1
466,21,Male,75409,37,5,268,Clothing,0
467,23,Male,48625,32,3,321,Furniture,0
468,62,Male,101040,48,3,107,Furniture,0
469,49,Female,44089,43,3,232,Clothing,0
470,69,Female,56487,37,7,42,Furniture,0
471,47,Female,85838,4,7,190,Clothing,1
472,64,Male,116999,30,7,139,Clothing,0
473,52,Female,114795,6,8,103,Electronics,0
474,57,Female,70138,46,5,171,Grocery,0
475,69,Female,62823,19,5,351,Grocery,0
476,33,Male,57208,32,4,273,Electronics,0
477,30,Male,74061,9,7,221,Electronics,1
478,67,Male,50659,12,4,213,Grocery,0
479,59,Female,51890,11,2,341,Clothing,0
480,47,Female,99134,46,4,56,Clothing,0
481,36,Female,67055,16,8,342,Grocery,0
482,34,Male,39508,1,9,102,Clothing,0
483,36,Male,62287,45,3,192,Electronics,0
484,45,Female,98916,21,7,310,Clothing,0
485,43,Male,46984,30,9,200,Clothing,0
486,54,Male,28125,13,4,233,Furniture,0
487,43,Male,56059,34,3,227,Furniture,0
488,40,Male,89569,4,5,139,Furniture,0
489,26,Female,37087,28,1,344,Clothing,0
490,29,Male,25704,38,3,305,Grocery,0
491,18,Male,80576,31,8,149,Electronics,0
492,18,Male,93384,27,8,115,Clothing,0
493,64,Male,107128,5,4,63,Grocery,0
494,51,Female,92460,25,2,104,Clothing,0
495,49,Female,47208,3,8,339,Electronics,1
496,65,Male,105150,33,8,359,Clothing,0
497,42,Male,86024,4,4,156,Electronics,0
498,57,Male,59882,25,3,273,Clothing,0
499,62,Male,45923,20,2,6,Electronics,0
500,18,Male,49165,34,9,147,Clothing,0
